Date,ID,Fatigue,Soreness,Desire to Train,Irritability,Sleep hours,Sleep Quality,Monitoring Score,Monitoring Z-Score
1/24/2018,TM,4,3,4,4,8,4,19,-0.36
1/24/2018,TN,4,3,4,4,8,4,19,0.41
1/24/2018,LH,3,3,4,3,8.75,4,17,0.55
1/24/2018,AN,3,4,4,3,7.75,4,18,-0.41
1/24/2018,AA,4,4,4,4,7.75,4,20,0.49
1/24/2018,ES,4,4,4,4,10.5,4,20,-1.03
1/23/2018,ES,5,5,5,5,10.5,4,24,-0.32
1/23/2018,MW,3,4,4,4,9,2,17,-1.53
1/23/2018,RE,3,3,4,4,8.75,4,18,0.51
1/23/2018,TN,3,3,4,4,8,4,18,-0.15
1/23/2018,CL,1,2,1,2,7.5,1,7,-2.86
1/23/2018,NA,4,5,5,4,9.75,5,23,0.73
1/23/2018,NR,4,4,4,4,9,4,20,0.94
1/23/2018,IP,4,4,5,4,9.75,6,23,1.67
1/23/2018,TS,3,4,4,5,8,1,17,-1.41
1/23/2018,ID,4,4,4,4,9.25,4,20,1.12
1/23/2018,ID,4,4,4,4,,4,,
1/23/2018,ID,4,4,4,4,,4,,
1/23/2018,HO,4,4,4,4,8.75,4,20,0.79
1/23/2018,NL,4,4,4,4,9.25,4,20,0.22
1/23/2018,AN,4,4,3,4,9.75,5,20,0.05
1/23/2018,LH,3,3,4,3,8.5,4,17,0.55
1/22/2018,ES,5,5,5,5,9,4,24,-0.32
1/22/2018,MW,4,4,4,4,8.5,3,19,-0.3
1/22/2018,RE,4,4,4,4,8.5,4,20,1.08
1/22/2018,NL,4,4,4,4,9.5,4,20,0.22
1/22/2018,CL,1,3,1,3,8.5,2,10,-2
1/22/2018,IP,4,5,6,4,8.75,4,23,1.7
1/22/2018,NA,3,5,5,5,8.75,3,21,0.15
1/22/2018,NE,4,4,5,4,8.5,3,20,0.77
1/22/2018,NR,4,4,4,4,8.75,4,20,0.94
1/22/2018,ID,4,4,4,4,8.25,2,18,0.42
1/22/2018,ID,4,4,4,4,,2,,
1/22/2018,ID,4,4,4,4,,2,,
1/22/2018,LH,3,3,4,3,8.25,2,15,-0.2
1/22/2018,HO,3,4,4,4,9,2,17,-0.94
1/22/2018,TM,4,5,4,4,8,4,21,0.61
1/22/2018,TN,4,3,4,4,8,4,19,0.41
1/22/2018,AA,5,5,4,4,8.25,4,22,1.49
1/22/2018,AN,4,5,5,2,7,3,19,-0.18
1/21/2018,ES,4,4,4,4,4.25,4,20,-1.04
1/21/2018,AA,4,4,4,4,9.5,4,20,0.5
1/21/2018,RE,3,3,2,4,11,5,17,0.23
1/21/2018,HO,4,4,4,4,10,6,22,1.94
1/21/2018,NL,3,4,4,4,10.5,4,19,-0.51
1/21/2018,TM,4,4,4,4,9.25,4,20,0.13
1/21/2018,ID,4,4,4,4,9.25,3,19,0.78
1/21/2018,ID,4,4,4,4,,3,,
1/21/2018,ID,4,4,4,4,,3,,
1/21/2018,TN,3,2,3,4,8,4,16,-1.27
1/21/2018,NA,4,4,4,4,9,4,20,-0.14
1/21/2018,NE,4,4,4,4,9.25,4,20,0.77
1/21/2018,NR,3,3,4,4,9.25,4,18,0.06
1/21/2018,IP,4,4,5,4,9.5,4,21,0.86
1/21/2018,LH,3,2,4,3,9,2,14,-0.58
1/21/2018,AN,4,4,5,6,7.25,2,21,0.28
1/20/2018,TM,4,4,4,4,9.25,4,20,0.13
1/20/2018,ES,4,4,4,4,9.25,4,20,-1.05
1/20/2018,RE,3,3,2,4,11,4,16,-0.06
1/20/2018,CL,1,2,1,4,10,4,12,-1.39
1/20/2018,HO,3,4,4,4,7.75,2,17,-0.95
1/20/2018,NR,3,3,4,4,8.25,4,18,0.06
1/20/2018,AN,5,5,6,7,9.25,4,27,1.65
1/20/2018,NL,4,4,4,4,9.25,4,20,0.22
1/20/2018,ID,3,3,4,4,9.25,3,17,0.07
1/20/2018,ID,3,3,4,4,,3,,
1/20/2018,ID,3,3,4,4,,3,,
1/20/2018,NA,3,5,4,4,8.75,4,20,-0.14
1/20/2018,IP,4,3,5,4,8.5,4,20,0.44
1/20/2018,LH,3,2,4,3,8.25,3,15,-0.21
1/20/2018,NE,4,5,4,4,8.25,3,20,0.78
1/20/2018,TN,3,3,3,4,8,4,17,-0.72
1/19/2018,ES,4,3,4,4,9.25,4,19,-1.23
1/19/2018,TN,3,3,3,4,16,4,17,-0.72
1/19/2018,MW,4,4,4,4,9.25,5,21,0.94
1/19/2018,RE,2,3,4,4,9,5,18,0.52
1/19/2018,NA,3,4,4,4,8.75,2,17,-1
1/19/2018,NR,3,3,4,4,9.5,5,19,0.5
